date,actual_zone_1_power_consumption,predicted_zone_1_power_consumption,actual_zone_2_power_consumption,predicted_zone_2_power_consumption,actual_zone_3_power_consumption,predicted_zone_3_power_consumption
2017-09-21 04:30:00,27079.64602,26599.684,15518.91892,15297.303,12596.6905,11961.0625
2017-09-21 04:40:00,27920.70796,27099.086,15904.3659,15578.649,12555.50562,11957.749
2017-09-21 04:50:00,27755.04425,27192.37,15777.13098,15594.731,12490.78652,11936.539
2017-09-21 05:00:00,27232.56637,27043.69,15926.81913,15708.397,12302.51277,11786.645
2017-09-21 05:10:00,27340.88496,27144.404,16020.37422,15766.649,12084.82125,11664.525
2017-09-21 05:20:00,27168.84956,27011.998,15893.13929,15735.288,11655.32176,11383.791
2017-09-21 05:30:00,26340.53097,26374.164,15687.31809,15559.701,11390.5618,11177.464
2017-09-21 05:40:00,25295.57522,25507.186,15365.48857,15295.303,10690.41879,10566.136
2017-09-21 05:50:00,25231.85841,24661.783,15298.1289,15127.934,9843.186925,9816.6875
2017-09-21 06:00:00,25741.59292,25690.451,15410.39501,15392.434,9172.461696,9856.72
2017-09-21 06:10:00,25684.24779,25743.94,15511.43451,15467.515,9054.790603,9924.818
2017-09-21 06:20:00,25607.78761,25541.045,15421.62162,15505.8955,9043.023493,10087.603
2017-09-21 06:30:00,25658.76106,25349.027,15571.30977,15518.172,9201.879469,10105.715
2017-09-21 06:40:00,24983.36283,24979.709,15597.5052,15573.495,9090.091931,10062.194
2017-09-21 06:50:00,24766.72566,24989.764,15661.12266,15616.596,9195.995914,10159.977
2017-09-21 07:00:00,23224.77876,24116.9,16117.67152,16042.02,9248.947906,10215.776
2017-09-21 07:10:00,23511.50442,23660.906,16735.13514,16593.248,9360.735444,10229.898
2017-09-21 07:20:00,23881.06195,24098.45,17180.45738,17248.307,9519.59142,10254.192
2017-09-21 07:30:00,24142.30088,24272.98,17468.60707,17496.898,9607.84474,10265.106
2017-09-21 07:40:00,24658.40708,24558.111,17797.921,17776.695,9713.748723,10286.537
2017-09-21 07:50:00,25123.53982,24989.162,18000.0,18102.062,9996.159346,10392.961
2017-09-21 08:00:00,25512.21239,25548.773,18583.78378,18571.643,10560.98059,10607.167
2017-09-21 08:10:00,26130.26549,26029.605,18898.1289,18975.803,10784.55567,10708.961
2017-09-21 08:20:00,26831.15044,26760.77,19219.95842,19214.184,10872.80899,10758.405
2017-09-21 08:30:00,27124.24779,27241.863,19437.00624,19475.955,11002.24719,10828.127
2017-09-21 08:40:00,27417.34513,27243.48,19560.49896,19553.535,11467.04801,11227.329
2017-09-21 08:50:00,27907.9646,27937.27,19560.49896,19611.088,11555.30133,11500.974
2017-09-21 09:00:00,28264.77876,28447.229,20024.53222,20077.113,11672.97242,11571.172
2017-09-21 09:10:00,28921.06195,28886.062,20144.28274,20224.053,11849.47906,11744.177
2017-09-21 09:20:00,29583.71681,29571.006,20686.90229,20654.002,12173.07457,12045.442
2017-09-21 09:30:00,30163.53982,30231.738,20922.66112,20974.137,12190.72523,12289.063
2017-09-21 09:40:00,30730.61947,30805.38,21469.02287,21368.838,12284.8621,12301.233
2017-09-21 09:50:00,31042.83186,31142.412,21555.09356,21650.076,12426.06742,12416.562
2017-09-21 10:00:00,31450.61947,31399.586,21820.79002,21828.514,12549.62206,12540.721
2017-09-21 10:10:00,31756.46018,31812.852,21910.60291,21997.32,12943.82022,12849.2295
2017-09-21 10:20:00,32546.54867,32530.805,22049.06445,22042.383,13079.14198,13151.732
2017-09-21 10:30:00,32839.64602,32904.0,22355.92516,22427.186,13243.88151,13211.653
2017-09-21 10:40:00,32954.33628,32891.797,22412.05821,22512.854,13043.84065,13189.395
2017-09-21 10:50:00,33196.46018,33250.996,22591.68399,22616.613,12873.21757,13176.051
2017-09-21 11:00:00,33464.0708,33548.91,22408.31601,22533.334,13067.37487,13096.068
2017-09-21 11:10:00,33323.89381,33455.258,22906.02911,22931.148,13073.25843,13085.505
2017-09-21 11:20:00,33413.09735,33537.074,23096.8815,23214.682,13367.43616,13378.122
2017-09-21 11:30:00,33572.38938,33703.336,23250.31185,23258.611,13361.5526,13544.781
2017-09-21 11:40:00,33776.28319,33892.9,23231.60083,23291.402,13385.08682,13461.225
2017-09-21 11:50:00,34171.32743,34225.51,23530.97713,23508.318,13385.08682,13487.6875
2017-09-21 12:00:00,34177.69912,34068.18,23123.07692,23225.861,13579.24413,13579.656
2017-09-21 12:10:00,34610.97345,34466.18,23205.40541,23249.07,13779.28498,13800.557
2017-09-21 12:20:00,36089.20354,35872.184,23231.60083,23211.744,14020.51073,13975.622
2017-09-21 12:30:00,36764.60177,36605.64,22992.09979,23102.018,13932.25741,13952.586
2017-09-21 12:40:00,36426.90265,36302.254,22939.70894,22997.8,13967.55873,14034.829
2017-09-21 12:50:00,36802.83186,36595.38,22984.61538,23044.906,13814.58631,14040.088
2017-09-21 13:00:00,37051.32743,36972.082,23519.75052,23317.387,13820.46987,13911.215
2017-09-21 13:10:00,37006.72566,37021.23,23617.04782,23523.248,13720.44944,13903.931
2017-09-21 13:20:00,36974.86726,36980.87,23538.46154,23502.424,13638.07967,13845.311
2017-09-21 13:30:00,36847.43363,36982.56,23931.39293,23713.621,13620.42901,13813.265
2017-09-21 13:40:00,36853.80531,36911.81,23991.26819,23844.258,13791.05209,13877.245
2017-09-21 13:50:00,36586.19469,36775.945,23890.22869,23817.625,13667.49745,13799.546
2017-09-21 14:00:00,36388.67257,36454.797,23706.86071,23792.258,13643.96323,13733.938
2017-09-21 14:10:00,36293.09735,36329.273,23849.06445,23795.367,13408.62104,13616.078
2017-09-21 14:20:00,36496.99115,36415.105,23729.31393,23827.531,13355.66905,13533.2705
2017-09-21 14:30:00,36592.56637,36559.793,23504.7817,23618.438,13243.88151,13446.524
2017-09-21 14:40:00,36541.59292,36522.61,23186.69439,23409.848,13296.8335,13435.988
2017-09-21 14:50:00,36516.10619,36503.387,23149.27235,23291.475,13543.9428,13576.619
2017-09-21 15:00:00,36248.49558,36326.06,22816.21622,23004.102,13596.89479,13652.156
2017-09-21 15:10:00,36229.38053,36264.17,22906.02911,22882.85,13508.64147,13629.769
2017-09-21 15:20:00,36293.09735,36328.14,22846.15385,22890.78,13338.01839,13552.373
2017-09-21 15:30:00,36146.54867,36233.88,22629.10603,22702.43,13285.06639,13444.028
2017-09-21 15:40:00,36038.23009,36130.094,22718.91892,22698.79,13338.01839,13447.559
2017-09-21 15:50:00,35904.42478,35963.406,22453.22245,22464.621,13261.53218,13395.418
2017-09-21 16:00:00,35821.59292,35890.582,22355.92516,22414.09,13273.29928,13389.608
2017-09-21 16:10:00,35732.38938,35707.906,22296.0499,22285.781,13273.29928,13389.6045
2017-09-21 16:20:00,35796.10619,35724.555,22273.59667,22237.252,13208.58018,13264.765
2017-09-21 16:30:00,36133.80531,35942.41,22090.22869,22155.375,13196.81307,13261.461
2017-09-21 16:40:00,35681.41593,35682.816,21996.6736,21987.588,13343.90194,13429.917
2017-09-21 16:50:00,35566.72566,35560.86,21944.28274,21920.875,13026.18999,13299.825
2017-09-21 17:00:00,35439.29204,35589.67,21884.40748,21846.975,13161.51175,13370.911
2017-09-21 17:10:00,35171.68142,35347.54,21637.42204,21683.283,13196.81307,13332.567
2017-09-21 17:20:00,35522.12389,35493.406,21846.98545,21813.7,13343.90194,13483.367
2017-09-21 17:30:00,35904.42478,35890.945,22052.80665,21998.887,13508.64147,13626.102
2017-09-21 17:40:00,36324.95575,36310.168,21742.20374,21840.836,13891.07252,13868.433
2017-09-21 17:50:00,37127.78761,37054.254,22000.4158,21977.248,14508.84576,14461.752
2017-09-21 18:00:00,38160.0,38164.89,22546.77755,22515.217,15338.42697,15345.969
2017-09-21 18:10:00,39383.36283,39438.395,23261.53846,23343.916,16997.58938,16539.611
2017-09-21 18:20:00,41422.30088,41613.793,24780.87318,24750.299,18233.13585,17914.31
2017-09-21 18:30:00,44391.50442,44346.477,26378.79418,26447.984,19245.10725,18891.443
2017-09-21 18:40:00,46156.46018,45913.246,27849.48025,27569.756,19939.3667,19450.209
2017-09-21 18:50:00,46564.24779,46248.184,28152.59875,28206.176,19921.71604,19824.104
2017-09-21 19:00:00,46793.62832,46723.33,28193.76299,27932.049,19951.13381,19770.646
2017-09-21 19:10:00,47335.22124,47472.254,28246.15385,28092.334,20039.38713,19863.41
2017-09-21 19:20:00,47424.42478,47234.6,28306.02911,28259.842,20104.10623,19913.71
2017-09-21 19:30:00,47386.19469,47766.605,28096.4657,28228.238,20174.70889,20021.232
2017-09-21 19:40:00,47188.67257,47484.492,27909.35551,27907.174,20198.24311,19891.357
2017-09-21 19:50:00,47086.72566,47349.414,27804.5738,27949.277,20121.75689,19855.695
2017-09-21 20:00:00,47182.30088,47261.902,27688.56549,27725.236,19798.16139,19699.271
2017-09-21 20:10:00,46965.66372,46952.555,27673.59667,27612.729,19733.44229,19501.049
2017-09-21 20:20:00,46806.37168,46884.82,27407.90021,27542.355,19668.72319,19476.904
2017-09-21 20:30:00,46264.77876,46386.15,26928.89813,27082.414,19815.81205,19477.412
2017-09-21 20:40:00,45990.79646,46317.24,26622.03742,26706.213,19821.69561,19617.797
2017-09-21 20:50:00,45761.41593,46014.38,26075.67568,26299.908,19680.4903,19519.941
2017-09-21 21:00:00,45315.39823,45471.758,25671.51767,25780.65,19798.16139,19551.322
2017-09-21 21:10:00,44640.0,44819.863,25405.82121,25521.072,19745.2094,19566.441
2017-09-21 21:20:00,44136.63717,44296.406,25147.60915,25261.96,19233.34014,19143.174
2017-09-21 21:30:00,43626.90265,43595.71,24814.55301,24892.578,19180.38815,18995.252
2017-09-21 21:40:00,42957.87611,43059.68,24477.75468,24627.652,19186.27171,19026.857
2017-09-21 21:50:00,42639.29204,42619.562,24174.63617,24150.844,18856.79265,18685.438
2017-09-21 22:00:00,41638.93805,41815.566,23568.39917,23512.98,18603.7998,18373.729
2017-09-21 22:10:00,40887.07965,40671.746,22958.41996,22910.969,18321.38917,18168.023
2017-09-21 22:20:00,39969.55752,39957.96,22374.63617,22340.914,18015.44433,17712.379
2017-09-21 22:30:00,38892.74336,38929.34,21951.76715,21871.254,17427.08887,17388.646
2017-09-21 22:40:00,38357.52212,38204.14,21513.92931,21584.496,17085.8427,16950.56
2017-09-21 22:50:00,37561.06195,37741.137,21057.38046,21060.674,16779.89785,16809.67
2017-09-21 23:00:00,36496.99115,36604.016,20664.44906,20575.355,16473.95301,16565.83
2017-09-21 23:10:00,35745.13274,35705.77,20249.06445,20174.727,16168.00817,16282.548
2017-09-21 23:20:00,34916.81416,34917.812,19710.18711,19713.758,15844.41267,15859.123
2017-09-21 23:30:00,34158.58407,34015.613,19373.38877,19303.14,15426.68029,15282.064
2017-09-21 23:40:00,33304.77876,33237.22,18782.12058,18873.863,15061.8999,15057.081
2017-09-21 23:50:00,32495.57522,32364.48,18175.88358,18047.291,14650.05107,14620.064
2017-09-22 00:00:00,31769.20354,31753.094,17970.06237,17863.88,14461.77732,14364.085
2017-09-22 00:10:00,31157.52212,31055.105,17562.16216,17710.168,14167.59959,14132.656
2017-09-22 00:20:00,30736.99115,30684.855,17382.53638,17419.232,13826.35342,13803.187
2017-09-22 00:30:00,30316.46018,30435.402,16914.76091,16932.357,13614.54545,13588.726
2017-09-22 00:40:00,29946.90265,30112.879,16836.17464,16772.809,13579.24413,13495.575
2017-09-22 00:50:00,29367.07965,29427.76,16372.14137,16403.195,13367.43616,13329.014
2017-09-22 01:00:00,28876.46018,28973.947,16121.41372,16073.665,13137.97753,13016.621
2017-09-22 01:10:00,28634.33628,28781.4,15941.78794,16008.969,13037.9571,12808.616
2017-09-22 01:20:00,28347.61062,28417.715,15825.77963,15873.379,12955.58733,12699.797
2017-09-22 01:30:00,28213.80531,28171.402,15750.93555,15736.102,12761.43003,12475.482
2017-09-22 01:40:00,27850.61947,27959.262,15612.47401,15549.229,12826.14913,12496.104
2017-09-22 01:50:00,27442.83186,27422.967,15399.1684,15399.15,12737.89581,12317.76
2017-09-22 02:00:00,27461.9469,27302.21,15152.18295,15123.884,12579.03984,12269.477
2017-09-22 02:10:00,27430.0885,27141.164,15099.7921,14928.45,12531.9714,12289.871
2017-09-22 02:20:00,27347.25664,27147.557,14792.93139,14705.729,12473.13585,11964.43
2017-09-22 02:30:00,27417.34513,27138.697,14826.61123,14608.265,12431.95097,11983.423
2017-09-22 02:40:00,27194.33628,27099.31,14762.99376,14692.419,12543.73851,11997.305
2017-09-22 02:50:00,26996.81416,26823.242,14822.86902,14617.334,12555.50562,11976.575
2017-09-22 03:00:00,27124.24779,26948.568,14602.079,14535.523,12502.55363,11965.423
2017-09-22 03:10:00,27054.15929,27013.902,14736.79834,14546.815,12384.88253,11859.678
2017-09-22 03:20:00,27092.38938,26900.014,14493.55509,14417.408,12696.71093,11931.902
2017-09-22 03:30:00,27092.38938,26929.168,14613.30561,14404.064,12890.86823,12250.351
2017-09-22 03:40:00,26786.54867,26640.984,14527.23493,14447.012,12967.35444,12284.411
2017-09-22 03:50:00,26678.23009,26585.738,14583.36798,14397.944,12961.47089,12536.137
2017-09-22 04:00:00,26589.02655,26314.918,14740.54054,14535.045,12861.45046,12514.691
2017-09-22 04:10:00,26710.0885,26321.764,14530.97713,14412.175,12902.63534,12502.528
2017-09-22 04:20:00,26780.17699,26340.562,14527.23493,14327.264,12826.14913,12508.756
2017-09-22 04:30:00,26550.79646,26160.947,14437.42204,14310.839,12749.66292,12282.8
2017-09-22 04:40:00,27035.04425,26528.223,14830.35343,14582.184,12702.59448,12300.421
2017-09-22 04:50:00,26818.40708,26499.59,14815.38462,14599.801,12531.9714,12038.018
2017-09-22 05:00:00,26697.34513,26262.396,15002.4948,14651.587,11855.36261,11499.242
2017-09-22 05:10:00,26792.92035,26276.14,14912.68191,14616.942,11637.67109,11271.513
2017-09-22 05:20:00,26640.0,26342.32,14777.96258,14518.864,11331.72625,11130.178
2017-09-22 05:30:00,25556.81416,25517.898,14298.9605,14145.192,10925.76098,10769.014
2017-09-22 05:40:00,24180.53097,24342.775,13666.52807,13592.557,10431.54239,10348.138
2017-09-22 05:50:00,23638.93805,23593.146,13348.44075,13180.079,9501.940756,9696.842
2017-09-22 06:00:00,23294.86726,23518.04,12663.61746,12668.92,8737.078652,9577.268
2017-09-22 06:10:00,22740.53097,22961.635,12319.33472,12370.527,8460.551583,9671.644
2017-09-22 06:20:00,22644.95575,22893.324,12334.30353,12329.445,8395.832482,9913.512
2017-09-22 06:30:00,22632.21239,22760.328,12476.50728,12430.095,8342.88049,9919.2705
2017-09-22 06:40:00,23090.97345,23060.998,12708.52391,12637.946,8366.414709,9876.003
2017-09-22 06:50:00,23326.72566,23392.459,12873.18087,12810.297,8454.668029,9990.594
2017-09-22 07:00:00,23543.36283,23490.805,13004.158,12956.378,8607.640449,9990.523
2017-09-22 07:10:00,23702.65487,23688.158,13565.48857,13414.119,8772.37998,10027.653
2017-09-22 07:20:00,24033.9823,23985.537,13883.57588,13862.533,8725.311542,10061.393
2017-09-22 07:30:00,24186.90265,24305.568,14115.59252,14085.844,8748.845761,10009.972
2017-09-22 07:40:00,24664.77876,24653.148,14456.13306,14403.718,8966.537283,10130.465
2017-09-22 07:50:00,25168.14159,25273.205,14998.7526,14924.078,9172.461696,10281.897
2017-09-22 08:00:00,25735.22124,25848.326,15518.91892,15480.16,9401.920327,10369.039
2017-09-22 08:10:00,27047.78761,27003.846,16076.50728,15968.43,9907.906027,10468.702
2017-09-22 08:20:00,27500.17699,27738.293,16484.40748,16335.234,10202.08376,10468.433
2017-09-22 08:30:00,28226.54867,28017.174,16847.40125,16781.469,10508.0286,10446.716
2017-09-22 08:40:00,29023.00885,28880.541,17472.34927,17347.826,10702.1859,10708.994
2017-09-22 08:50:00,29341.59292,29362.344,17898.9605,17833.299,10978.71297,10939.82
2017-09-22 09:00:00,29908.67257,29845.906,18029.93763,18066.268,11072.84985,11114.507
2017-09-22 09:10:00,30902.65487,30921.846,18725.98753,18657.799,11355.26047,11259.6455
2017-09-22 09:20:00,31616.28319,31638.78,19171.30977,19061.463,11596.48621,11522.61
2017-09-22 09:30:00,32304.42478,32228.51,19590.43659,19514.928,11867.12972,11719.782
2017-09-22 09:40:00,32744.0708,32807.668,19635.34304,19685.207,12226.02656,12116.679
2017-09-22 09:50:00,33215.57522,33108.242,19863.61746,19810.719,12361.34831,12375.05
2017-09-22 10:00:00,33782.65487,33791.895,20439.91684,20466.262,12767.31359,12666.891
2017-09-22 10:10:00,33859.11504,33895.75,20458.62786,20507.193,12749.66292,12829.22
2017-09-22 10:20:00,34203.18584,34185.9,20720.58212,20641.389,12773.19714,12775.886
2017-09-22 10:30:00,34649.20354,34723.344,21102.2869,21087.145,12943.82022,12934.932
2017-09-22 10:40:00,35260.88496,35335.42,21214.55301,21185.674,13255.64862,13251.798
2017-09-22 10:50:00,35343.71681,35462.52,21079.83368,21097.832,13367.43616,13399.589
2017-09-22 11:00:00,35490.26549,35612.652,21431.60083,21349.033,13496.87436,13495.563
2017-09-22 11:10:00,35681.41593,35801.57,21454.05405,21549.74,13426.27171,13580.718
2017-09-22 11:20:00,35815.22124,35891.816,21633.67983,21614.533,13479.2237,13578.755
2017-09-22 11:30:00,36006.37168,36102.953,21379.20998,21455.834,13526.29213,13582.152
2017-09-22 11:40:00,35980.88496,36206.03,21689.81289,21725.504,13691.03166,13788.779
2017-09-22 11:50:00,35534.86726,35969.383,21701.0395,21833.707,13738.1001,13824.649
2017-09-22 12:00:00,35394.69027,35549.723,21865.69647,21757.268,13826.35342,13856.46
2017-09-22 12:10:00,35330.97345,35434.984,21745.94595,21749.627,13749.86721,13850.152
2017-09-22 12:20:00,35267.25664,35444.953,21379.20998,21483.4,13755.75077,13823.198
2017-09-22 12:30:00,34763.89381,35039.227,21177.13098,21266.729,13761.63432,13840.165
2017-09-22 12:40:00,34311.50442,34510.71,20881.49688,21069.19,13814.58631,13891.173
2017-09-22 12:50:00,34235.04425,34507.953,20735.55094,20927.26,13679.26456,13847.114
2017-09-22 13:00:00,34649.20354,34621.492,20593.34719,20681.25,13838.12053,13874.047
2017-09-22 13:10:00,35069.73451,35051.6,20802.9106,20778.38,13726.33299,13817.51
2017-09-22 13:20:00,34974.15929,34955.305,21251.97505,21189.76,13785.16854,13855.913
2017-09-22 13:30:00,34948.67257,34929.543,21192.09979,21165.488,13738.1001,13826.415
2017-09-22 13:40:00,34655.57522,34771.418,21124.74012,21080.861,13579.24413,13761.007
2017-09-22 13:50:00,34502.65487,34654.297,20926.40333,20977.922,13561.59346,13713.829
2017-09-22 14:00:00,34725.66372,34655.1,20821.62162,20806.67,13608.6619,13689.169
2017-09-22 14:10:00,34923.18584,34763.062,20772.97297,20796.12,13608.6619,13684.637
2017-09-22 14:20:00,35063.36283,34900.766,20900.2079,20840.695,13602.77835,13692.081
2017-09-22 14:30:00,34840.35398,34835.938,20589.60499,20674.473,13661.61389,13679.256
2017-09-22 14:40:00,34795.75221,34792.605,20758.00416,20694.77,13579.24413,13665.59
2017-09-22 14:50:00,34458.0531,34549.938,20555.92516,20651.95,13414.5046,13592.052
2017-09-22 15:00:00,34273.27434,34315.34,20447.40125,20429.592,13473.34014,13507.679
2017-09-22 15:10:00,34241.41593,34262.58,20256.54886,20246.936,13379.20327,13510.217
2017-09-22 15:20:00,34126.72566,34119.88,20312.68191,20282.088,13338.01839,13518.332
2017-09-22 15:30:00,33910.0885,33979.582,20065.69647,20052.395,13379.20327,13501.055
2017-09-22 15:40:00,34043.89381,34061.234,20050.72765,20069.07,13543.9428,13510.86
2017-09-22 15:50:00,33916.46018,33972.402,20159.25156,20137.285,13455.68948,13526.665
2017-09-22 16:00:00,33954.69027,33860.793,19717.67152,19796.578,13208.58018,13454.161
2017-09-22 16:10:00,33954.69027,33905.336,20005.82121,19832.254,13190.92952,13424.234
2017-09-22 16:20:00,33992.92035,33985.355,20054.46985,19997.43,13061.49132,13270.242
2017-09-22 16:30:00,34088.49558,33981.45,19829.93763,19860.242,13126.21042,13267.956
2017-09-22 16:40:00,34139.46903,34049.13,19747.60915,19778.363,13137.97753,13266.973
2017-09-22 16:50:00,33661.59292,33669.32,19998.3368,19843.547,13302.71706,13254.748
2017-09-22 17:00:00,33604.24779,33553.227,19571.72557,19760.396,13614.54545,13623.683
2017-09-22 17:10:00,33776.28319,33779.824,19725.15593,19773.994,14308.8049,14247.228
2017-09-22 17:20:00,34069.38053,34004.934,20125.57173,20040.334,14491.1951,14538.872
2017-09-22 17:30:00,34668.31858,34520.55,20151.76715,20113.047,14744.18795,14667.557
2017-09-22 17:40:00,35286.37168,35224.926,20739.29314,20573.34,15197.22165,15088.65
2017-09-22 17:50:00,35783.36283,35768.54,20746.77755,20711.932,15791.46067,15658.827
2017-09-22 18:00:00,36860.17699,36768.95,21341.78794,21234.95,16879.91828,16692.064
2017-09-22 18:10:00,38599.64602,38450.445,22187.52599,22205.906,18544.96425,18266.541
2017-09-22 18:20:00,40829.73451,41089.918,23691.89189,23825.934,20198.24311,19781.277
